humedal,prop_algas,flamencos
Humedal_1,0.39963209507789,50
Humedal_1,0.8605714451279329,207
Humedal_1,0.685595153449124,104
Humedal_1,0.5789267873576293,89
Humedal_1,0.22481491235394924,27
Humedal_1,0.22479561626896213,28
Humedal_1,0.14646688973455957,16
Humedal_1,0.7929409166199481,188
Humedal_1,0.5808920093945671,77
Humedal_1,0.6664580622368363,104
Humedal_2,0.11646759543664197,15
Humedal_2,0.8759278817295955,191
Humedal_2,0.7659541126403374,103
Humedal_2,0.26987128854262094,24
Humedal_2,0.24545997376568052,23
Humedal_2,0.24672360788274705,19
Humedal_2,0.3433937943676302,24
Humedal_2,0.5198051453057903,61
Humedal_2,0.4455560149136927,37
Humedal_2,0.3329833121584336,21
Humedal_3,0.5894823157779036,50
Humedal_3,0.21159508852163347,16
Humedal_3,0.3337157188281745,27
Humedal_3,0.39308947463495336,35
Humedal_3,0.46485598737362877,32
Humedal_3,0.728140769114411,81
Humedal_3,0.25973902572668783,16
Humedal_3,0.5113875507308893,33
Humedal_3,0.573931655089634,67
Humedal_3,0.13716033017599819,11
Humedal_4,0.5860358815211507,47
Humedal_4,0.23641929894983324,24
Humedal_4,0.15204127438822362,11
Humedal_4,0.8591084298026667,121
Humedal_4,0.8725056264596475,138
Humedal_4,0.746717878493169,66
Humedal_4,0.34369101533869656,28
Humedal_4,0.1781376912051071,7
Humedal_4,0.6473864212097256,65
Humedal_4,0.45212199499168104,26
Humedal_5,0.19763058787582308,7
Humedal_5,0.4961415280890161,22
Humedal_5,0.12751081689217472,5
Humedal_5,0.8274563216630256,79
Humedal_5,0.3070239852800135,9
Humedal_5,0.6300178274831856,28
Humedal_5,0.34936886087152874,16
Humedal_5,0.5160544169422486,22
Humedal_5,0.5373682234746238,30
Humedal_5,0.24788356442042164,11
